customer_zip_code_prefix,customer_count,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
87175,1,87175,-23.6542899592186,-52.00035759908371,itambe,PR
87185,2,87185,-23.313596694739694,-52.30406621904029,florai,PR
87190,2,87190,-23.43603704981107,-52.28841988201226,sao jorge do ivai,PR
87200,24,87200,-23.659805934108583,-52.60600388710681,cianorte,PR
87201,2,87201,-23.64501955695552,-52.61797557523342,cianorte,PR
87202,1,87202,-23.66461410701088,-52.6227310016816,cianorte,PR
87203,2,87203,-23.65537503694021,-52.62761849865488,cianorte,PR
87205,1,87205,-23.6729461091774,-52.63516369645153,cianorte,PR
87207,4,87207,-23.665830151019893,-52.614711598391736,cianorte,PR
87208,2,87208,-23.676889165987035,-52.61167898025696,cianorte,PR
87209,5,87209,-23.66837933306229,-52.59191128521868,cianorte,PR
87210,1,87210,-23.65260815350081,-52.58404004928551,cianorte,PR
87220,2,87220,-23.539051159391967,-52.593363277787645,sao tome,PR
87225,5,87225,-23.474385128899645,-52.56167206086927,japura,PR
87230,1,87230,-23.62208737103585,-52.46578937273949,jussara,PR
87235,4,87235,-23.479429995816567,-52.69604553565791,indianopolis,PR
87240,4,87240,-23.769288879334542,-52.44857096399923,terra boa,PR
87250,5,87250,-23.951445083704208,-52.34935307900668,peabiru,PR
87260,5,87260,-23.933221887810674,-52.496383028776826,araruna,PR
87265,3,87265,-23.85174490874296,-52.129436895273074,quinta do sol,PR
87270,2,87270,-23.79880831580239,-52.25403419932261,engenheiro beltrao,PR
87280,1,87280,-24.419682767821577,-52.097354928715866,iretama,PR
87290,2,87290,-24.28718549443975,-52.27378762745151,luiziana,PR
87300,9,87300,-24.04612326367625,-52.36897352310729,campo mourao,PR
87301,7,87301,-24.04860641575608,-52.37964493575812,campo mourao,PR
87302,12,87302,-24.037123500000003,-52.39895399999999,campo mourao,PR
87303,12,87303,-24.03529260389033,-52.37957021179355,campo mourao,PR
87305,2,87305,-24.04802721221974,-52.406031811259375,campo mourao,PR
87306,3,87306,-24.05607211724735,-52.41590576552196,campo mourao,PR
87308,3,87308,-24.02873739264769,-52.368261526247714,campo mourao,PR
87309,1,87309,-24.031634774722807,-52.36000033249611,campo mourao,PR
87310,8,87310,-24.02358089449387,-52.35432796790892,campo mourao,PR
87320,2,87320,-24.594496260917715,-52.27686769568828,roncador,PR
87325,1,87325,-24.09497335778452,-52.62357352180008,farol,PR
87330,3,87330,-24.676277357965688,-52.57064885493642,nova cantu,PR
87340,8,87340,-24.304112999999997,-52.533738,mambore,PR
87345,3,87345,-24.588735788185947,-52.80920836265472,campina da lagoa,PR
87355,2,87355,-24.418660628300504,-52.8374999760544,juranda,PR
87357,1,87357,-24.474612953774336,-52.87775898122082,rio verde,PR
87360,11,87360,-24.18847968847047,-53.016364393737085,goioere,PR
87370,3,87370,-24.046867111104785,-53.00818895062893,moreira sales,PR
87380,3,87380,-24.143821790983647,-52.78146250746643,janiopolis,PR
87390,1,87390,-24.243355701260043,-52.78414957325019,boa esperanca,PR
87395,1,87395,-24.3110537802851,-52.95329287782444,rancho alegre d'oeste,PR
87400,7,87400,-23.77770101189612,-53.09420292153244,cruzeiro do oeste,PR
87430,2,87430,-23.727448190441912,-52.86758715767643,tapejara,PR
87470,2,87470,-24.007313879623783,-53.14897214277437,mariluz,PR
87485,1,87485,-23.38427201487653,-53.2984710826628,douradina,PR
87501,6,87501,-23.765117091320853,-53.31230739757064,umuarama,PR
87502,12,87502,-23.757178599774967,-53.29107393545511,umuarama,PR
87503,2,87503,-23.77682273272903,-53.32485849429849,umuarama,PR
87504,9,87504,-23.748416432474365,-53.29690112215509,umuarama,PR
87505,5,87505,-23.770933593035988,-53.2903517529053,umuarama,PR
87506,2,87506,-23.77233229502572,-53.3077278938484,umuarama,PR
87508,5,87508,-23.77725337636325,-53.32721653621103,umuarama,PR
87509,2,87509,-23.74650686234056,-53.32093910297761,umuarama,PR
87518,1,87518,-23.619535425600905,-53.38212068195976,serra dos dourados,PR
87525,3,87525,-23.40428721104114,-53.36471134220823,ivate,PR
87528,1,87528,-23.50562086030579,-53.73231372825629,alto paraiso,PR
87530,1,87530,-23.396619519670747,-53.612252907517245,icaraima,PR
87535,2,87535,-23.73758412825663,-53.485974574541,xambre,PR
87538,1,87538,-23.894211630230167,-53.4047773474088,perobal,PR
87540,2,87540,-23.79747172882613,-53.67445331345401,perola,PR
87550,3,87550,-23.87187862242288,-53.90062937414095,altonia,PR
87555,2,87555,-23.765957386345484,-53.88023236596054,sao jorge do patrocinio,PR
87560,2,87560,-23.99278598350291,-53.69902728244386,ipora,PR
87580,1,87580,-24.030011266675675,-53.44690926831338,alto piquiri,PR
87600,8,87600,-23.18533180616245,-52.2042845918601,nova esperanca,PR
87660,3,87660,-22.93825452398184,-52.15652385610892,paranacity,PR
87670,2,87670,-22.75051478806147,-52.20109895136724,inaja,PR
87680,1,87680,-22.65725628260365,-52.08483560716908,paranapoema,PR
87690,1,87690,-22.55209840566701,-52.037532715149176,jardim olinda,PR
87701,1,87701,-23.08436032484458,-52.46241168262883,paranavai,PR
87703,4,87703,-23.0695428504722,-52.46855076635804,paranavai,PR
87704,11,87704,-23.08114344297706,-52.45984107381086,paranavai,PR
87705,6,87705,-23.080239131902417,-52.45013902696006,paranavai,PR
87706,2,87706,-23.073063041057956,-52.434486317128375,paranavai,PR
87707,5,87707,-23.088896999058843,-52.45257007158398,paranavai,PR
87708,2,87708,-23.09588633672341,-52.4523632136921,paranavai,PR
87709,6,87709,-23.07397705129355,-52.44313832837248,paranavai,PR
87710,3,87710,-23.0886618286752,-52.4607346572091,paranavai,PR
87711,5,87711,-23.10254502186099,-52.46962843509759,paranavai,PR
87720,3,87720,-23.0688054866298,-52.41784234492755,paranavai,PR
87730,1,87730,-22.73891049285855,-52.34634377408081,santo antonio do caiua,PR
87750,2,87750,-23.132700277025453,-52.31974206630135,alto parana,PR
87760,1,87760,-23.19624084353108,-52.49561006253367,tamboara,PR
87770,1,87770,-23.31526677301588,-52.47872760611005,sao carlos do ivai,PR
87780,3,87780,-23.283332085984306,-52.60102263475902,paraiso do norte,PR
87800,2,87800,-23.41795041472369,-52.77341857828163,rondon,PR
87820,5,87820,-23.381002850443103,-52.9449678504431,cidade gaucha,PR
87850,2,87850,-23.096977141561467,-52.78281460798768,amapora,PR
87860,1,87860,-23.02081098459815,-52.92187055719282,planaltina do parana,PR
87880,1,87880,-22.94269881650072,-52.69499413433616,guairaca,PR
87890,7,87890,-22.73116132135527,-52.6159501365503,terra rica,PR
87895,1,87895,-22.69104410322461,-52.73500879810208,adhemar de barros,PR
87900,13,87900,-22.931426544866625,-53.13375928731349,loanda,PR
87910,3,87910,-23.005682375277445,-53.19648426558904,santa isabel do ivai,PR
87915,3,87915,-23.17392411959137,-53.09507731317501,santa monica,PR
87920,4,87920,-22.95591358902925,-53.29000221034904,santa cruz de monte castelo,PR
87930,1,87930,-23.091767399772465,-53.4892458751422,querencia do norte,PR
87950,1,87950,-22.77079758343282,-53.26217343962884,porto rico,PR
87960,1,87960,-22.738023499335117,-53.03480128032035,marilena,PR
87970,9,87970,-22.76883784468398,-52.99602383840586,nova londrina,PR
87990,5,87990,-22.66032933722349,-52.8643215,diamante do norte,PR
88010,32,88010,-27.595379158751264,-48.55382695683541,florianopolis,SC
88015,37,88015,-27.59186031447276,-48.54902548765073,florianopolis,SC
88020,27,88020,-27.59598577448037,-48.54618547457063,florianopolis,SC
88021,1,88021,-27.612901001115706,-48.5439167605234,florianopolis,SC
88025,27,88025,-27.58046831585774,-48.54149042867444,florianopolis,SC
88030,6,88030,-27.5558008016528,-48.51133868720928,florianopolis,SC
88032,16,88032,-27.536913214854422,-48.50901793197551,florianopolis,SC
88034,43,88034,-27.57865911904912,-48.50709600207745,florianopolis,SC
88035,5,88035,-27.591715047463765,-48.506655980581606,florianopolis,SC
88036,31,88036,-27.590329257833734,-48.52015089439666,florianopolis,SC
88037,19,88037,-27.60066334139297,-48.51412134485542,florianopolis,SC
88040,23,88040,-27.609381931838456,-48.52161978907573,florianopolis,SC
88045,9,88045,-27.60753508826243,-48.537684624329245,florianopolis,SC
88047,11,88047,-27.649291379133214,-48.52180222785512,florianopolis,SC
88048,10,88048,-27.64441001566128,-48.47653363335797,florianopolis,SC
88049,4,88049,-27.68485354690382,-48.55820629045023,florianopolis,SC
88050,12,88050,-27.541774322739933,-48.524876521904254,florianopolis,SC
88051,2,88051,-27.490138109537263,-48.53100600075863,florianopolis,SC
88052,6,88052,-27.45347922814357,-48.45176086940968,florianopolis,SC
88053,10,88053,-27.442080754371283,-48.48344901581171,florianopolis,SC
88054,18,88054,-27.42864592363426,-48.45905918284473,florianopolis,SC
88056,11,88056,-27.42517433269942,-48.426350651572776,florianopolis,SC
88058,45,88058,-27.44750424718865,-48.39733340340489,florianopolis,SC
88060,13,88060,-27.482571511541188,-48.40972136081135,florianopolis,SC
88061,2,88061,-27.592978505193035,-48.43589647774464,florianopolis,SC
88062,18,88062,-27.625926604766622,-48.48014656036129,florianopolis,SC
88063,23,88063,-27.68775442656832,-48.48827427364544,florianopolis,SC
88064,9,88064,-27.790397402496748,-48.55979090125236,florianopolis,SC
88065,5,88065,-27.68138596641469,-48.51067398225506,florianopolis,SC
88066,8,88066,-27.712310029141904,-48.50495403234456,florianopolis,SC
88067,3,88067,-27.78137386011885,-48.52971612447347,florianopolis,SC
88070,26,88070,-27.58657286234056,-48.578813680679794,florianopolis,SC
88075,14,88075,-27.58917099140166,-48.579840372323886,florianopolis,SC
88080,17,88080,-27.615683275030417,-48.58766573385637,florianopolis,SC
88085,19,88085,-27.60731306466045,-48.59058002775691,florianopolis,SC
88090,20,88090,-27.58902112461769,-48.598946219401,florianopolis,SC
88095,8,88095,-27.582279610883464,-48.58985233291018,florianopolis,SC
88101,27,88101,-27.59986895857613,-48.61160100033628,sao jose,SC
88102,10,88102,-27.594535616886628,-48.6167263916482,sao jose,SC
88103,11,88103,-27.61752312265431,-48.62818614385562,sao jose,SC
88104,12,88104,-27.62150704604186,-48.638515641286425,sao jose,SC
88106,18,88106,-27.61033695403959,-48.64766592069694,sao jose,SC
88107,9,88107,-27.57584828418084,-48.67614001749309,sao jose,SC
88108,5,88108,-27.59180946782637,-48.62298221074738,sao jose,SC
88110,19,88110,-27.576619500608015,-48.61693708192752,sao jose,SC
88111,17,88111,-27.568918660944803,-48.6332460149761,sao jose,SC
88113,12,88113,-27.562633674958704,-48.63782800645296,sao jose,SC
88115,7,88115,-27.543786658615705,-48.62567962615467,sao jose,SC
88117,22,88117,-27.586488478573195,-48.610576008298985,sao jose,SC
88119,2,88119,-27.569150557655234,-48.6325951744031,sao jose,SC
88122,1,88122,-27.588803792283805,-48.69266462072365,sao jose,SC
88123,3,88123,-27.58544951917462,-48.713839329929165,sao jose,SC
88125,2,88125,-27.568343032183098,-48.790032677429565,sao pedro de alcantara,SC
88130,12,88130,-27.666286906608608,-48.65481338508792,palhoca,SC
88131,6,88131,-27.653793574869443,-48.67077198860317,palhoca,SC
88132,26,88132,-27.64301988374891,-48.6725565749633,palhoca,SC
88133,11,88133,-27.62886127396641,-48.66213201369509,palhoca,SC
88134,5,88134,-27.676190142586574,-48.63760744853509,palhoca,SC
88135,17,88135,-27.675399941807463,-48.68445574523188,palhoca,SC
88136,6,88136,-27.640472922992824,-48.71401842605415,palhoca,SC
88137,9,88137,-27.623801411846078,-48.67428578001718,palhoca,SC
88138,5,88138,-27.74183035338775,-48.63570502072188,palhoca,SC
88139,1,88139,-27.84637732646714,-48.58924800079264,palhoca,SC
88140,13,88140,-27.68723126004833,-48.78064877201771,santo amaro da imperatriz,SC
88150,1,88150,-27.695363785630786,-48.824898256913805,aguas mornas,SC
88160,13,88160,-27.49432999699404,-48.66242401404204,biguacu,SC
88161,7,88161,-27.523776127748366,-48.65743786004288,biguacu,SC
88162,2,88162,-27.52651318539575,-48.63724861034361,biguacu,SC
88164,2,88164,-27.49474983154892,-48.66211063380134,biguacu,SC
88165,2,88165,-27.471347271855308,-48.66254250683506,biguacu,SC
88180,3,88180,-27.5225742489226,-48.76299047519584,antonio carlos,SC
88190,4,88190,-27.377327999999945,-48.577062499999954,governador celso ramos,SC
88200,38,88200,-27.24191068154528,-48.61743425899997,tijucas,SC
88210,9,88210,-27.154606768453945,-48.56986624316197,porto belo,SC
88215,16,88215,-27.14294161449014,-48.50728684609616,bombinhas,SC
88220,44,88220,-27.13197710454484,-48.599233840908056,itapema,SC
88230,4,88230,-27.264888475478536,-48.77091437737793,canelinha,SC
88240,10,88240,-27.29777413959937,-48.860880726550846,sao joao batista,SC
88270,6,88270,-27.29179483303176,-48.92815174969478,nova trento,SC
88295,2,88295,-27.199110666390222,-49.07334536161303,botuvera,SC
88301,16,88301,-26.91626999999994,-48.65245999999996,itajai,SC
88302,13,88302,-26.920171924297723,-48.65785233328224,itajai,SC
88303,18,88303,-26.912428672061186,-48.6773810666573,itajai,SC
88304,5,88304,-26.89938,-48.67972874999998,itajai,SC
88305,10,88305,-26.898005885910283,-48.674262076496056,itajai,SC
88306,3,88306,-26.93582349025945,-48.62774700312716,itajai,SC
88307,6,88307,-26.939148384202333,-48.691224733151856,itajai,SC
88308,9,88308,-26.9285092515089,-48.700389561720506,itajai,SC
88309,10,88309,-26.895499920863333,-48.687951531134914,itajai,SC
88310,15,88310,-26.89105185843889,-48.70160775209466,itajai,SC
88311,9,88311,-26.87764172364386,-48.70544081597868,itajai,SC
88316,2,88316,-26.94530777195044,-48.71846720655428,itajai,SC
88317,5,88317,-26.87673954107072,-48.75040324302174,itajai,SC
88320,4,88320,-26.8990520061708,-48.82655548476291,ilhota,SC
88330,66,88330,-26.999696999999948,-48.63513949999995,balneario camboriu,SC
88331,9,88331,-26.971835259507177,-48.63801471648682,balneario camboriu,SC
88332,5,88332,-27.009682143798035,-48.6016870728936,balneario camboriu,SC
88333,1,88333,-27.00986638911653,-48.58161348750651,balneario camboriu,SC
88334,1,88334,-27.056286,-48.5963148820474,balneario camboriu,SC
88336,1,88336,-27.013328256448755,-48.61818233097696,balneario camboriu,SC
88337,4,88337,-27.00973911019097,-48.62968508021234,balneario camboriu,SC
88338,13,88338,-26.976138317790983,-48.64145671357261,balneario camboriu,SC
88339,1,88339,-26.991894944516652,-48.64441158806528,balneario camboriu,SC
88340,12,88340,-27.03257944981925,-48.65823216406999,camboriu,SC
88341,2,88341,-27.036045,-48.65094449999999,camboriu,SC
88343,1,88343,-27.037883854358675,-48.64282834771643,camboriu,SC
88345,8,88345,-27.034085037613515,-48.66663167776647,camboriu,SC
88348,7,88348,-26.99799029848867,-48.65605531454657,camboriu,SC
88350,8,88350,-27.12100682014913,-48.94116396455869,brusque,SC
88351,9,88351,-27.082320621703506,-48.93028666250217,brusque,SC
88352,7,88352,-27.08345828864908,-48.89710959769749,brusque,SC
88353,14,88353,-27.09960944237496,-48.910555294766944,brusque,SC
88354,12,88354,-27.10573505374388,-48.920455830982895,brusque,SC
88355,2,88355,-27.011233923949707,-48.88051407386524,brusque,SC
88356,3,88356,-27.085958999999995,-48.848868,brusque,SC
88357,1,88357,-27.14437151542649,-48.89989759099819,brusque,SC
88358,2,88358,-27.15299611296093,-48.92973849500833,brusque,SC
88359,6,88359,-27.14105704919435,-48.96146112936535,brusque,SC
88360,5,88360,-27.08719134688749,-48.98086722680159,guabiruba,SC
88370,18,88370,-26.88690680838387,-48.66214683641898,navegantes,SC
88371,4,88371,-26.878955021651237,-48.68433308448546,navegantes,SC
88372,8,88372,-26.85907968190116,-48.63953562951828,navegantes,SC
88374,1,88374,-26.798282309810467,-48.75471646765472,navegantes,SC
88380,12,88380,-26.72459340297438,-48.68317628625917,balneario picarras,SC
88385,19,88385,-26.773764104374084,-48.63953711236351,penha,SC
88390,16,88390,-26.70909855991671,-48.69369179611,barra velha,SC
88395,1,88395,-26.56292647027343,-48.75857886021407,sao joao do itaperiu,SC
88400,15,88400,-27.416852498627023,-49.6005942135774,ituporanga,SC
88407,1,88407,-27.58808357580473,-49.54839526344868,chapadao do lageado,SC
88410,1,88410,-27.4212965648172,-49.78344578639111,atalanta,SC
88420,1,88420,-27.39631662331496,-49.833659258708046,agrolandia,SC
88430,6,88430,-27.46723708472355,-49.6569309939645,petrolandia,SC
88440,4,88440,-27.4922178124458,-49.41980753518701,imbuia,SC
88445,1,88445,-27.50683222398425,-49.28717864145742,leoberto leal,SC
88450,2,88450,-27.701350555128187,-49.33459795584936,alfredo wagner,SC
88460,1,88460,-27.58579602024569,-48.98403659704282,angelina,SC
88470,2,88470,-27.67010614993153,-49.01339877340572,rancho queimado,SC
88475,2,88475,-27.909599359484886,-49.13261919315861,anitapolis,SC
88485,1,88485,-27.900181501862612,-48.929463009869366,sao bonifacio,SC
88490,2,88490,-27.962987017603908,-48.67050566252546,paulo lopes,SC
88495,24,88495,-28.03172040884407,-48.62388672140172,garopaba,SC
88501,10,88501,-27.81568867055225,-50.33589889924407,lages,SC
88502,8,88502,-27.80830141993188,-50.31892758549245,lages,SC
88503,12,88503,-27.83050585567545,-50.32859813849615,lages,SC
88504,6,88504,-27.82214624923539,-50.34177358422306,lages,SC
88505,4,88505,-27.810660101304173,-50.34879360421837,lages,SC
88506,2,88506,-27.79200649157036,-50.33499116363635,lages,SC
88508,10,88508,-27.807024551762936,-50.31439284387447,lages,SC
88509,10,88509,-27.81812901165676,-50.31504228420568,lages,SC
88511,2,88511,-27.835897547319536,-50.31498267346643,lages,SC
88512,2,88512,-27.837332612268444,-50.33639527171219,lages,SC
88516,3,88516,-27.805941230913533,-50.36798925284209,lages,SC
88519,1,88519,-27.777300401610013,-50.304583540106165,lages,SC
88520,4,88520,-27.797601266099058,-50.2928678370159,lages,SC
88523,7,88523,-27.80074660444224,-50.29979761692014,lages,SC
88524,1,88524,-27.7960229686364,-50.280801448929545,lages,SC
88526,6,88526,-27.826542502914187,-50.30579129003406,lages,SC
88535,13,88535,-27.584377645787185,-50.3650947867766,correia pinto,SC
88540,5,88540,-27.50303152475152,-50.12361082120724,otacilio costa,SC
88545,4,88545,-27.58405028223308,-50.16019048698978,palmeira,SC
88570,3,88570,-27.664008013835723,-50.58283765940262,sao jose do cerrito,SC
88585,1,88585,-27.79693973078827,-50.8741195091567,cerro negro,SC
88590,5,88590,-27.688010028631528,-51.12997927501305,anita garibaldi,SC
88598,2,88598,-27.634082073009672,-51.332803224299,celso ramos,SC
88600,9,88600,-28.291582383859733,-49.933255822992784,sao joaquim,SC
88650,3,88650,-27.99020255413033,-49.58422230854364,urubici,SC
88658,1,88658,-27.862017068560547,-49.780863976474926,rio rufino,SC
88680,2,88680,-27.798802210257072,-49.487725593260976,bom retiro,SC
88701,20,88701,-28.481289999999944,-49.00400999999994,tubarao,SC
